model,n_clusters,n_observations,n_assigned_clusters,inertia,davies_bouldin_score,calinski_harabasz_score,silhouette_score,is_valid_clustering,evaluation_note,cluster_sizes,min_cluster_count,min_cluster_share,n_iter,gmm_lower_bound
kmeans_k3,3,59472,3,43271762306.070015,0.18074912584886146,6955804.487968445,0.9980394826054287,True,Valid clustering solution,"{0: 59450, 1: 1, 2: 21}",1,1.6814635458703255e-05,2.0,
bisecting_kmeans_k4,4,59472,4,26505540562.85871,0.4889592159074332,7582902.23087848,0.9979512009988084,True,Valid clustering solution,"{0: 1, 1: 59433, 2: 32, 3: 6}",1,1.6814635458703255e-05,,
kmeans_k4,4,59472,4,29055897566.94304,0.39354818234005207,6915579.438735932,0.9979135416138537,True,Valid clustering solution,"{0: 59446, 1: 1, 2: 20, 3: 5}",1,1.6814635458703255e-05,2.0,
kmeans_k5,5,59472,5,23270660913.409966,0.3305139903595144,6479714.945337145,0.9978452314587559,True,Valid clustering solution,"{0: 59446, 1: 1, 2: 16, 3: 4, 4: 5}",1,1.6814635458703255e-05,2.0,
bisecting_kmeans_k3,3,59472,3,40513105310.748856,0.386051571025412,7431470.469320284,0.9977411385278451,True,Valid clustering solution,"{0: 1, 1: 59433, 2: 38}",1,1.6814635458703255e-05,,
kmeans_k6,6,59472,6,9398129062.238834,0.3608895704529563,12852851.76719912,0.9972320858476625,True,Valid clustering solution,"{0: 59407, 1: 1, 2: 16, 3: 4, 4: 5, 5: 39}",1,1.6814635458703255e-05,5.0,
bisecting_kmeans_k6,6,59472,6,16180714223.431425,0.6877457757865852,7460245.043405976,0.9956262062025598,True,Valid clustering solution,"{0: 1, 1: 59364, 2: 69, 3: 16, 4: 16, 5: 6}",1,1.6814635458703255e-05,,
bisecting_kmeans_k5,5,59472,5,20203588978.79806,0.5529655455653664,7465646.171007822,0.995104205587368,True,Valid clustering solution,"{0: 1, 1: 59364, 2: 69, 3: 32, 4: 6}",1,1.6814635458703255e-05,,
minibatch_kmeans_k3,3,59472,3,10140741129703.938,1.9342821536148442,359.530819083485,0.8331822487342637,True,Valid clustering solution,"{0: 168, 1: 2343, 2: 56961}",168,0.002824858757062147,1.0,
gaussian_mixture_k4,4,59472,4,,1.2911396138370295,3345192.859100939,0.5656054609321164,True,Valid clustering solution,"{0: 52391, 1: 1, 2: 16, 3: 7064}",1,1.6814635458703255e-05,11.0,-49.068420824369625
gaussian_mixture_k3,3,59472,3,,1.5203186615812951,2796281.4896516902,0.484488998826783,True,Valid clustering solution,"{0: 45905, 1: 1, 2: 13566}",1,1.6814635458703255e-05,14.0,-47.34518210853936
minibatch_kmeans_k5,5,59472,5,10144659198794.826,1.9445262534148895,176.0114722924725,0.4783705666431788,True,Valid clustering solution,"{0: 172, 1: 949, 2: 1298, 3: 51710, 4: 5343}",172,0.0028921172988969597,1.0,
minibatch_kmeans_k6,6,59472,6,10146574455501.979,1.9087645462374006,131.87047981939966,0.35408947996290435,True,Valid clustering solution,"{0: 185, 1: 5865, 2: 40914, 3: 8679, 4: 1356, 5: 2473}",185,0.003110707559860102,1.0,
minibatch_kmeans_k4,4,59472,4,10147298165440.633,1.8379868937088721,213.58675996667037,0.19418155680068105,True,Valid clustering solution,"{0: 191, 1: 48019, 2: 10327, 3: 935}",191,0.003211595372612322,1.0,
gaussian_mixture_k6,6,59472,6,,1.5118069003985435,3265645.94174528,-0.1461822373451414,True,Valid clustering solution,"{0: 17451, 1: 1, 2: 16, 3: 1668, 4: 5, 5: 40331}",1,1.6814635458703255e-05,20.0,-28.296546556576136
gaussian_mixture_k5,5,59472,5,,1.9372295549732677,2509044.8332043453,-0.22564374477311414,True,Valid clustering solution,"{0: 14559, 1: 1, 2: 16, 3: 7065, 4: 37831}",1,1.6814635458703255e-05,25.0,-21.543292658232218
